U+8D8A	越	1	1	7	エツ	こ-す こ-える	12	155	走 (そうにょう)	走戉	與粤括𧻂𦈭趏䟠𨒋洫𠱿𬦈								exceed, go beyond; the more ...	エツ オチ カツ ガチ こす こえる ここに こし	ETSU OCHI KATSU	KOERU KOSU	yuè	jyut6	월:0E	WEL HWAL	việt	引越し 越え 越し 引っ越し 越える 引越 年越し 越冬 優越 追い越し 勝ち越し 越す 持ち越し 引っ越す 見越し 繰越 越境 山越え 峠越え 窓越し 負け越し 夏越 山越 買い越し 名越 乗越 売り越し 繰り越し 肩越し のど越し 冬越し 越年 飛越 繰越し 越せる 飛び越し 乗り越し 夏越し 羽越 加越 貸越 越権 引越す 頭越し 寄越す 過越 日越 年越 追越 壁越し 左越え 一越 中越え 川越し 鏡越し 右越え 追越し 布越し 夏越祭 過ぎ越し 激越 越波 引っ越せる 持越 山越し 乗越し 見越 越訴 越河 引っ越 川越え 借越 越し方 申し越し 取越 夏越祭り 越相 米越 越度 越えれる 越屋根 物越し 越日 訪越 取り越し 取越し 月越し 越軍	引越 越冬 優越 優越感 繰越 上信越 越境 夏越 山越 名越 乗越 越年 飛越 繰越金 羽越 加越 貸越 越権 過越 日越 年越 追越 一越 夏越祭 激越 越境者 越波 持越 見越 引越代 越訴 越河 借越 取越 越相 米越 越度 越屋根 越日 訪越 越軍	引越し 越え 越し 引っ越し 越える 引越 年越し 越冬 優越 追い越し 勝ち越し 越す 持ち越し 引っ越す 見越し 越境 山越え 窓越し 負け越し 夏越 山越 買い越し 名越 乗越 売り越し のど越し 冬越し 越年 飛越 越せる 飛び越し 乗り越し 夏越し 羽越 加越 貸越 越権 引越す 頭越し 寄越す 過越 日越 年越 追越 左越え 一越 中越え 川越し 鏡越し 右越え 追越し 布越し 夏越祭 過ぎ越し 激越 越波 引っ越せる 持越 山越し 乗越し 見越 越河 引っ越 川越え 借越 越し方 申し越し 取越 夏越祭り 越相 米越 越度 越えれる 越屋根 物越し 越日 訪越 取り越し 取越し 月越し 越軍 優越感 上信越 越境者 引越代
U+8D8B	趋	1	0	0	スウ		12	155	走 (そうにょう)	走刍	趨	趨				趨			hasten, hurry; be attracted to	スウ			qū	ceoi1						
U+8D8C	趌	1	0	0	キツ キチ ケツ ケチ		13	155	走 (そうにょう)	走吉	𨀙								(Cant.) to order someone to leave	キツ キチ ケツ ケチ			jí	gat1						
U+8D8D	趍	1	0	0	チ ジ シュ		13	155	走 (そうにょう)	走多	遲趨𧻬									チ ジ シュ	CHI JI SHU SU	HISASHII	chí	ceoi1						
U+8D8E	趎	1	0	0	チュ ジュ シュ チュウ シュウ		13	155	走 (そうにょう)	走朱	跦									チュ ジュ シュ チュウ シュウ			chú	zyu1	주:1N	CWU				
U+8D8F	趏	1	0	0	カツ ガツ ガチ ケチ ゲチ		13	155	走 (そうにょう)	走舌	越𧽂									カツ ガツ ガチ ケチ ゲチ			guā	gwaat3						
U+8D90	趐	1	0	0	ケツ ケチ		13	155	走 (そうにょう)	走羽	翅									ケツ ケチ	KETSU KECHI	SUSUMU	xuè	hyut3	혈:1N	HYEL				
U+8D91	趑	1	0	0	シ		13	155	走 (そうにょう)	走次 走二欠	赼趦𧾕𨀥𨒮	趦							can't move; to falter	シ	SHI		zī	zi1		CA				
U+8D92	趒	1	0	0	チョウ ジョウ		13	155	走 (そうにょう)	走兆	趠跳	跳							to jump, to climb over, to leap, to posture; a gangway	チョウ ジョウ			tiáo	tiu4						
U+8D93	趓	1	0	0			13	155	走 (そうにょう)	走朵	𧻞												duǒ	do2						
U+8D94	趔	1	0	0	レツ レチ		13	155	走 (そうにょう)	走列 𧺰刂									not progressing; to be checked	レツ レチ			liè	lit6						
U+8D95	趕	1	4	0	カン		14	155	走 (そうにょう)	走旱	赶𢆝	赶	赶						pursue, follow; expel, drive away	カン	KAN	OU	gǎn	gon2						
U+8D96	趖	1	0	0	サ		14	155	走 (そうにょう)	走坐									to walk, go	サ			suō	so1						
U+8D97	趗	1	0	0	ショク ソク		14	155	走 (そうにょう)	走足	促𧻻									ショク ソク			cù	cuk1						
U+8D98	趘	1	0	0	ケキ ギャク		14	155	走 (そうにょう)	走尾										ケキ ギャク			xí	hat6						
U+8D99	趙	1	2	12	チョウ ジョウ キョウ		14	155	走 (そうにょう)	走肖	赵		赵						surname; Warring States-era kingdom in modern Hebei and Shanxi	チョウ ジョウ キョウ	CHOU	OYOBU KOERU SUBASHIKOI	zhào	ziu6	조:0N	CO		趙軍	趙軍	趙軍
U+8D9A	趚	1	0	0	ソク		14	155	走 (そうにょう)	走束	𧻕									ソク			sù	suk1						
U+8D9B	趛	1	0	0	ギン ゴン		15	155	走 (そうにょう)	走金	赺𧾏									ギン ゴン			yǐn	jam5						
U+8D9C	趜	1	0	0	キュウ グ キク		15	155	走 (そうにょう)	走匊	𧺤								(Cant.) to suffocate	キュウ グ キク			jú	guk1	국:N					
U+8D9D	趝	1	0	0	ケン		15	155	走 (そうにょう)	走念									to pursue; to follow up	ケン			jiàn	gim3						
U+8D9E	趞	1	0	0	シャク サク セキ ジャク		15	155	走 (そうにょう)	走昔	𧻕𧾀踖									シャク サク セキ ジャク	SHAKU SAKU SEKI JAKU	FUMU	què	coek3						
U+8D9F	趟	1	0	0	トウ チョウ ジョウ		15	155	走 (そうにょう)	走尚 走尙	䟖䠀蹚								time, occasion; take journey	トウ チョウ ジョウ	TOU CHOU JOU	ODORU	tàng	tong3						
U+8DA0	趠	1	0	0	トウ タク チョウ		15	155	走 (そうにょう)	走卓	𢔄超趒踔逴									トウ タク チョウ	TAKU CHOU	TOOI	chuò	coek3	초:1N	CHO	rượt			
U+8DA1	趡	1	0	0	ユイ ジョ スイ イ ショウ ショ		15	155	走 (そうにょう)	走隹	踓								place	ユイ ジョ スイ イ ショウ ショ			cuǐ	ceoi2						
U+8DA2	趢	1	0	0	ロク リョク		15	155	走 (そうにょう)	走录 走彔										ロク リョク			lù	luk6						
U+8DA3	趣	1	1	7	シュ	おもむき	15	155	走 (そうにょう)	走耳又	奏掫𠮋𧺥𧻃𧼈𧼝𧻽趨𧾉								what attracts one's attention	シュ シュウ ソウ ショク ソク おもむき うながす おもむく	SHU SOKU SOU	OMOMUKI OMOMUKU UNAGASU	qù	ceoi3	취:0E	CHWI CHWUK	thú	趣味 趣旨 趣向 趣き 野趣 趣意 意趣 情趣 興趣 郵趣 理趣 風趣 悪趣 趣く 雅趣 旨趣 景趣 画趣 詩趣 妙趣	趣味 趣旨 趣向 悪趣味 野趣 趣意 多趣味 意趣 情趣 無趣味 興趣 郵趣 理趣 風趣 悪趣 雅趣 趣味誌 旨趣 景趣 画趣 詩趣 妙趣	趣味 趣向 趣き 野趣 趣意 意趣 情趣 興趣 郵趣 理趣 風趣 悪趣 趣く 景趣 画趣 詩趣 悪趣味 多趣味 無趣味 趣味誌
U+8DA4	趤	1	0	0	トウ ドウ		15	155	走 (そうにょう)	走宕										トウ ドウ			dàng	dong6						
U+8DA5	趥	1	0	0	シュウ シュ		16	155	走 (そうにょう)	走酋	䠓									シュウ シュ			qiū	cau1						
U+8DA6	趦	1	4	0	シ	たちもとおる	16	155	走 (そうにょう)	走咨 走次口	趑𧾒	趑							unable to move; to falter	シ たちもとおる	SHI	YUKINAYAMU	zī	zi1						
U+8DA7	趧	1	0	0	ダイ テイ タイ		16	155	走 (そうにょう)	走是										ダイ テイ タイ			tí	tai4						
U+8DA8	趨	1	1	11	スウ シュ ショク ソク	おもむく はしる	17	155	走 (そうにょう)	走芻	趋促騶趣𧻬趍𧻫𧼜跢𨃘	趋	趋						hasten, hurry; be attracted to	スウ シュ ショク ソク おもむく はしる	SUU SHU SOKU	HASHIRU OMOMUKU	qū	ceoi1	추:0N	CHWU CHOK	xu	趨勢 帰趨	趨勢 帰趨	趨勢 帰趨
U+8DA9	趩	1	0	0	チョク チキ		18	155	走 (そうにょう)	走異 走田艹一八	𨅜									チョク チキ			chì	cik1						
U+8DAA	趪	1	0	0	コウ オウ		18	155	走 (そうにょう)	走黄 走黃	僙									コウ オウ			huáng	wong4						
U+8DAB	趫	1	0	0	ギョウ チョウ キョウ	すばやい	19	155	走 (そうにょう)	走喬	超蹻		𰷶						nimble	ギョウ チョウ キョウ すばやい	KYOU GYOU CHOU	SUBAYAI	qiáo	kiu4	교:1N	KYO				
U+8DAC	趬	1	0	0	キョウ		19	155	走 (そうにょう)	走堯	蹺		𰷵							キョウ	KYOU	MIGARUI	qiāo	hiu1						
U+8DAD	趭	1	0	0	ジョウ ショウ ヨウ		19	155	走 (そうにょう)	走焦										ジョウ ショウ ヨウ			jiào	ziu3						
U+8DAE	趮	1	0	0	ソウ	さわがしい	20	155	走 (そうにょう)	走喿	躁	躁							easily provoked, hasty; fierce, cruel	ソウ さわがしい			zào	cou3						
U+8DAF	趯	1	3	0	テキ チャク ヤク ヨウ	おどる	21	155	走 (そうにょう)	走翟	狄䞤𧾟䢰喊	躍							jump	テキ チャク ヤク ヨウ おどる	KAN	SAKEBU	tì	tik1						
U+8DB0	趰	1	0	0			21	155	走 (そうにょう)	走爾	趂𧽃												ěr	ji5						
U+8DB1	趱	1	0	0			23	155	走 (そうにょう)	走赞	趲					趲			go in hurry, hasten; urge				zǎn	zaan2						
U+8DB2	趲	1	0	0	ザン サン ソ		26	155	走 (そうにょう)	走贊	趱䟎		趱						go in hurry, hasten; urge	ザン サン ソ	SAN ZAN SO	CHIRU	zǎn	zaan2	찬:1N	CHAN				
U+8DB3	足	1	1	1	ソク	あし た-りる た-る た-す	7	156	足 (あし)	口龰	𠯁𤴕𧾷								foot; attain, satisfy, enough; Kangxi radical 156	ソク ショク シュ スウ あし たりる たる たす	SOKU SHOKU SUU	ASHI TARIRU TASU	zú	zuk1	족:0E	COK CWU	túc	手足 足し 右足 左足 一足 足音 足下 足りる 足す 足る 足あと 足早 足先 足もと 日足 早足 出足 足がかり 足つぼ 土足 足手 二の足 足かせ 人足 生足 中足 下足 四足 雨足 百足 足ツボ ひと足 足どり 足つき 足かけ 大足 月足 小足 すり足 四つ足 おみ足 バタ足 タコ足 足まわり 足入れ 足上げ 足せる 足とり 足さばき お足 上げ足 かけ足 つぼ足 たこ足 あげ足 足げ こと足りる 足ふみ あと足 月足らず 下げ足 つけ足し 足ひれ えり足 足ヒレ 水足 足ぶみ 足なが ばた足 カニ足 足ならし 足ゆび うしろ足 足どめ 力足 足休め カギ足 火足	手足 右足 左足 一足 足音 足下 一足先 足早 足先 日足 早足 出足 土足 足手 人足 生足 中足 下足 四足 雨足 百足 大足 月足 小足 水足 力足 火足	足し 足りる 足す 足る 足あと 足もと 足がかり 足つぼ 足かせ 足ツボ ひと足 足どり 足つき 足かけ すり足 おみ足 バタ足 タコ足 足まわり 足せる 足とり 足さばき お足 かけ足 つぼ足 たこ足 あげ足 足げ こと足りる 足ふみ あと足 つけ足し 足ひれ えり足 足ヒレ 足ぶみ 足なが ばた足 カニ足 足ならし 足ゆび うしろ足 足どめ カギ足
U+8DB4	趴	1	0	0	ハツ		9	156	𧾷 (あしへん)	𧾷八	爬								lying prone, leaning over	ハツ			pā	paa1						
U+8DB5	趵	1	0	0	ヒョウ ハク ホウ サク シャク		10	156	𧾷 (あしへん)	𧾷勺	蹠跑𧿇								noise of tramping feet	ヒョウ ハク ホウ サク シャク	HAKU HOU HYOU SAKU SHAKU	UTSU	bào	paau3		PAK CAK				
U+8DB6	趶	1	0	0	オ コ ク ウ		10	156	𧾷 (あしへん)	𧾷于	胯𧿉									オ コ ク ウ			kù	fu3						
U+8DB7	趷	1	0	0	コツ		10	156	𧾷 (あしへん)	𧾷乞									to jolt; (Cant.) to raise up; block	コツ	KOTSU		kē	gat6						
U+8DB8	趸	1	0	0			10	156	𧾷 (あしへん)	万足	躉					躉			sell or buy wholesale; store				dǔn	dan2						
U+8DB9	趹	1	0	0	ケイ ケチ ケツ ケ	おもむく はやい ふむ	11	156	𧾷 (あしへん)	𧾷夬 𧾷丿ユ乀	𨀆								kick with hoof; horse's gallop	ケイ ケチ ケツ ケ おもむく はやい ふむ	KETSU KECHI KEI KE	HASHIRU	jué	kyut3						
U+8DBA	趺	1	2	12	フ	あし	11	156	𧾷 (あしへん)	𧾷夫	夫呋𠰵𨁜跗								sit cross-legged; back of the foo	フ あし	FU	ASHI	fū	fu1	부:0N	PWU		趺坐	趺坐	趺坐
U+8DBB	趻	1	0	0	チン シン タン テン		11	156	𧾷 (あしへん)	𧾷今	踸撢									チン シン タン テン	CHIN SHIN TAN	HURAHURASURU	chěn	cam2						
U+8DBC	趼	1	0	0	ゲン ケン		11	156	𧾷 (あしへん)	𧾷开 𧾷幵	繭研𥀹趼								callous skin on hands or feet; blisters	ゲン ケン	GEN KEN	TSUMADATSU	jiǎn	gaan2		KYEN				
U+8DBD	趽	1	0	0	ホウ ビョウ ボウ		11	156	𧾷 (あしへん)	𧾷方	𨁳									ホウ ビョウ ボウ			fàng	fong3						
U+8DBE	趾	1	2	12	シ	あし あと もと	11	156	𧾷 (あしへん)	𧾷止	址止阯䟖								toe; tracks, footprints	シ あし あと もと	SHI	ASHI MOTO ATO	zhǐ	zi2	지:0N	CI	nhảy	城趾 交趾 母趾 足趾 小趾 趾間	城趾 交趾 母趾 足趾 小趾 趾間	城趾 交趾 母趾 足趾 小趾 趾間
U+8DBF	趿	1	0	0	ソウ シュウ		10	156	𧾷 (あしへん)	𧾷及	𢰽𢕬								to tread on; slipshod	ソウ シュウ			tā	taat3		SAP	kịp			
U+8DC0	跀	1	0	0	ゲツ ゴツ ガツ ハツ	あしきる	11	156	𧾷 (あしへん)	𧾷月	刖𧿁𧿊								to cut off the feet, to stretch up	ゲツ ゴツ ガツ ハツ あしきる	GETSU GUWACHI GOTSU GOCHI	ASHIKIKU YUGAMU IBITSU	yuè	jyut6						
U+8DC1	跁	1	0	0	ハ ベ		11	156	𧾷 (あしへん)	𧾷巴	𧿏爬矲								trample on, tread on; search for; (Cant.) to squat down	ハ ベ			bà	baa6						
U+8DC2	跂	1	2	12	キ ギ シ リ ゲキ ケキ	むつゆび	11	156	𧾷 (あしへん)	𧾷支	蚑企屐𢺵呮枝歧𧿍𩨝跋𠈮𨀣								creeping, crawling	キ ギ シ リ ゲキ ケキ むつゆび	KI GI SHI	MUTSUYUBI	qí	kei4	기:1N	KI				
U+8DC3	跃	1	0	0			11	156	𧾷 (あしへん)	𧾷夭	躍𬦽					躍			skip, jump, frolic				yuè	joek6						
U+8DC4	跄	1	0	0			11	156	𧾷 (あしへん)	𧾷仓	蹌					蹌			walk rapidly				qiàng	coeng1						
U+8DC5	跅	1	0	0	シャク タク セキ		12	156	𧾷 (あしへん)	𧾷斥	𧿧𨂫								careless, lax; dissolute	シャク タク セキ	TAKU SEKI SHAKU	YURUMU	tuò	tok3						
U+8DC6	跆	1	4	0	タイ ダイ		12	156	𧾷 (あしへん)	𧾷台									trample	タイ ダイ	TAI DAI	FUMU	tái	toi4	태:0N	THAY				
U+8DC7	跇	1	0	0	エイ テイ セイ ゼイ		12	156	𧾷 (あしへん)	𧾷世	紲曳𧺿𧽁𧼪𧿰𨂰𧻸𧿱𨒧									エイ テイ セイ ゼイ	EI TEI SEI ZEI	KOERU	yì	jai6						
U+8DC8	跈	1	4	0	デン ネン セン ゼン チン テン ジン		12	156	𧾷 (あしへん)	𧾷㐱	趁䟢𨀀踐									デン ネン セン ゼン チン テン ジン	DEN NEN SEN ZEN	FUMU	niǎn	nin2						
U+8DC9	跉	1	0	0	レイ リョウ		12	156	𧾷 (あしへん)	𧾷令										レイ リョウ			líng	ling4						
U+8DCA	跊	1	0	0	バイ マイ		12	156	𧾷 (あしへん)	𧾷未	𧿴				𧿴					バイ マイ	BAI MAI ME	FUMU	mèi	mui6						
U+8DCB	跋	1	2	12	ハツ バツ バチ ハイ	ふむ おくがき	12	156	𧾷 (あしへん)	𧾷犮	沛犮𧺺䟦䟺跂								go by foot; epilogue, colophon	ハツ バツ バチ ハイ ふむ おくがき	BATSU HATSU	FUMU OKUGAKI	bá	bat6	발:0N	PAL		跋扈 跋文 跋渉	跋扈 跋文 跋渉	跋文 跋渉
U+8DCC	跌	1	2	12	テツ デチ ドチ トツ	つまずく あやまつ	12	156	𧾷 (あしへん)	𧾷失	趃蹛失								stumble, slip, fall down; stamp	テツ デチ ドチ トツ つまずく あやまつ	TETSU	TSUMAZUKU AYAMATSU	diē dié	dit3	질:0N	CIL	trặc	蹉跌	蹉跌	
U+8DCD	跍	1	0	0	コ ク		12	156	𧾷 (あしへん)	𧾷古										コ ク			kū	fu1						
U+8DCE	跎	1	3	0	タ ダ		12	156	𧾷 (あしへん)	𧾷它	𧿶𨅞								slip, stumble, falter; vacillate	タ ダ	TA DA	TSUMAZUKU	tuó	to4	타:1N	THA				
U+8DCF	跏	1	2	12	カ ケ		12	156	𧾷 (あしへん)	𧾷加 𧾼口									sit cross-legged; squat	カ ケ	KA		jiā	gaa1	가:0N	KA		半跏	半跏	半跏
U+8DD0	跐	1	0	0	シ サイ		13	156	𧾷 (あしへん)	𧾷此	𧿿			跴					to trample, to step, to walk on the ball of the foot	シ サイ			cī	ci2						
U+8DD1	跑	1	3	0	ハク バク ビョウ ホウ ホク ボク	あがく はしる	12	156	𧾷 (あしへん)	𧾷包	趵𨀓								run, flee, leave in hurry	ハク バク ビョウ ホウ ホク ボク あがく はしる	HOU BYOU HAKU	AGAKU	pǎo	paau2						
U+8DD2	跒	1	0	0	カ ケ		12	156	𧾷 (あしへん)	𧾷可										カ ケ			qiǎ	kaa2						
U+8DD3	跓	1	0	0	チュ ジュ		12	156	𧾷 (あしへん)	𧾷主										チュ ジュ			zhù	cyu5						
U+8DD4	跔	1	0	0	ク		12	156	𧾷 (あしへん)	𧾷句	䞤𧺤跼𨁺㣘								numb feet; to limp	ク	KU	KAGAMU	jū	keoi1						
U+8DD5	跕	1	0	0	チョウ		12	156	𧾷 (あしへん)	𧾷占	站								shuffle, limp	チョウ	CHOU	FUMU	diǎn	tip3	접:1N	CEP	chồm			
U+8DD6	跖	1	2	12	セキ シャク	あしのうら	12	156	𧾷 (あしへん)	𧾷石	蹠	蹠							sole (of the foot)	セキ シャク あしのうら	SEKI	ASHINOURA	zhí	zik3	척:1N	CHEK		鴨跖草	鴨跖草	鴨跖草
U+8DD7	跗	1	3	0	フ ブ	くびす	12	156	𧾷 (あしへん)	𧾷付	柎胕趺𧿤𨁵								the instep	フ ブ くびす	FU BU	ASHINOKOU	fū	fu1	부:1N	PWU				
U+8DD8	跘	1	0	0	ハン バン ベン		12	156	𧾷 (あしへん)	𧾷半	𨀷蹣									ハン バン ベン			pán	pun4						
U+8DD9	跙	1	4	0	ショ ジョ シャ ソ		12	156	𧾷 (あしへん)	𧾷且	𨀏趄𨆄阻	趄		趄					weak, lame	ショ ジョ シャ ソ	SHO JO SHA SO	YUKINAYAMU	jù	zeoi2						
U+8DDA	跚	1	2	12	サン		12	156	𧾷 (あしへん)	𧾷册 𧾷冊	𨀢𨅖								stagger, limp	サン	SAN	YOROMEKU	shān	saan1		SAN				
U+8DDB	跛	1	2	12	ハ ヒ	あしなえ ちんば びっこ	12	156	𧾷 (あしへん)	𧾷皮	㝿𤿑𨈵𠶊								lame	ハ ヒ あしなえ ちんば びっこ	HA HI	CHINBA	bǒ	bai1	파:0N	PHA PHI		跛行	跛行	跛行
U+8DDC	跜	1	0	0	ジ ニ		12	156	𧾷 (あしへん)	𧾷尼										ジ ニ			ní	nei4						
U+8DDD	距	1	1	7	キョ		12	156	𧾷 (あしへん)	𧾷巨	巨拒岠歫詎鉅𧣒𧣻								distance; bird's spur	キョ けづめ たがう へだてる	KYO	KEZUME TAGAU HEDATERU	jù	keoi5	거:0E	KE	cựa	距離 測距 輪距	距離 長距離 遠距離 飛距離 近距離 距離感 短距離 中距離 測距 等距離 測距儀 輪距	測距 輪距
U+8DDE	跞	1	0	0			12	156	𧾷 (あしへん)	𧾷乐	躒					躒			walk, move				lì	lik1						
U+8DDF	跟	1	2	12	コン	くびす	13	156	𧾷 (あしへん)	𧾷艮	𣥦𦚣𨁞								heel; to follow, accompany; with	コン くびす	KON	KUBISU	gēn	gan1	근:1N	KUN	ngấn			
U+8DE0	跠	1	0	0	ジ イ チ		13	156	𧾷 (あしへん)	𧾷夷	夷									ジ イ チ			yí	ji4						
U+8DE1	跡	1	1	7	セキ	あと	13	156	𧾷 (あしへん)	𧾷亦	迹𨇼蹟䟱𨒏𨒪𨖊䟢	蹟迹	迹	速					search, track, trace	セキ シャク あと	SEKI SHAKU	ATO	jī	zik1	적:0E	CEK	tích	遺跡 奇跡 足跡 史跡 跡地 追跡 城跡 傷跡 形跡 踏み跡 旧跡 跡形 筆跡 門跡 跡継ぎ 屋敷跡 跡取り 宮跡 焼け跡 名跡 館跡 にきび跡 ニキビ跡 定跡 戦跡 跡目 寺跡 航跡 駅跡 事跡 踏跡 秘跡 古跡 失跡 火傷跡 人跡 焼跡 証跡 口跡 書跡 消し跡 光跡 川跡 つめ跡 聖跡 飛跡 跡取 行跡 手跡 仏跡 跡づける 池跡 家跡 真跡 跡付ける キズ跡 都跡 墓跡 跡かた ツメ跡 跡式 犯跡 指跡	遺跡 奇跡 足跡 史跡 跡地 追跡 城跡 奇跡的 傷跡 形跡 旧跡 跡形 筆跡 門跡 屋敷跡 宮跡 名跡 館跡 定跡 戦跡 跡目 寺跡 航跡 駅跡 本丸跡 事跡 踏跡 追跡者 秘跡 古跡 失跡 火傷跡 人跡 焼跡 証跡 口跡 書跡 光跡 川跡 聖跡 不行跡 飛跡 跡取 行跡 手跡 仏跡 池跡 家跡 真跡 都跡 墓跡 跡式 犯跡 指跡	遺跡 足跡 史跡 跡地 追跡 城跡 傷跡 形跡 旧跡 跡形 筆跡 門跡 跡取り 宮跡 焼け跡 名跡 館跡 にきび跡 ニキビ跡 定跡 戦跡 跡目 寺跡 航跡 駅跡 事跡 秘跡 古跡 失跡 火傷跡 人跡 焼跡 証跡 口跡 書跡 消し跡 光跡 川跡 つめ跡 聖跡 飛跡 跡取 行跡 手跡 仏跡 跡づける 池跡 家跡 真跡 跡付ける キズ跡 都跡 墓跡 跡かた ツメ跡 跡式 犯跡 指跡 本丸跡 追跡者 不行跡
U+8DE2	跢	1	0	0	ジ チチ タイ タ チ チツ		13	156	𧾷 (あしへん)	𧾷多	趨跥									ジ チチ タイ タ チ チツ			duò	do2			đá			
U+8DE3	跣	1	2	12	セン ソン	はだし	13	156	𧾷 (あしへん)	𧾷先	踐								bare footed	セン ソン はだし	SEN	HADASHI	xiǎn	sin2	선:0N	SEN		跣足	跣足	跣足
U+8DE4	跤	1	0	0	コウ キョウ		13	156	𧾷 (あしへん)	𧾷交	交骹蹺𨃤								stumble, fall down; wrestle	コウ キョウ	KOU KYOU	SUNE	jiāo	gaau1		KYO				
U+8DE5	跥	1	0	0	タ		13	156	𧾷 (あしへん)	𧾷朶	跺跢	跺					跺		stamp feet	タ	TA	YUKU	duò	do2						
U+8DE6	跦	1	0	0	ジュ チュウ チュ		13	156	𧾷 (あしへん)	𧾷朱	趎								hop	ジュ チュウ チュ			zhū	zyu1						
U+8DE7	跧	1	0	0	シュン ソン サン セン ゼン		13	156	𧾷 (あしへん)	𧾷全	銓								crouch	シュン ソン サン セン ゼン	SEN SHUN SON	KERU	quán	cyun4						
U+8DE8	跨	1	1	11	コ ケ ク カ カイ	またがる またぐ	13	156	𧾷 (あしへん)	𧾷夸	𨂍誇胯𡕒夸𧿾𨀗𨁣𨃖㐄								straddle, bestride, ride; carry	コ ケ ク カ カイ またがる またぐ	KO KA	MATAGU MATAGARU	kuà	kwaa3	과:0N	KWA		跨ぐ 跨る 跨がる 跨道 跨げる 跨線	跨線橋 跨道 跨線	跨ぐ 跨る 跨がる 跨道 跨げる 跨線 跨線橋
