U+6359	捙	1	4	0	エイ		10	63	扌 (てへん)	扌車	拽									エイ			yè	jai6								
U+635A	捚	1	0	0	サイ		10	63	扌 (てへん)	扌里										サイ			zhāi	zaai1			재:N					
U+635B	捛	1	0	0	リョ		9	63	扌 (てへん)	扌吕 扌呂	旅									リョ	RYO	TOMO	lǚ	leoi5					trã			
U+635C	捜	1	1	9	ソウ	さが-す	10	63	扌 (てへん)	扌申又	搜								search, seek; investigate	ソウ シュウ ショウ さがす	SOU	SAGASU	sōu	sau1		所鳩				捜査 捜索 捜し 特捜 捜す 捜し物 家捜し あら捜し 捜せる 粗捜し 捜一 機捜	捜査 捜索 特捜 特捜部 捜査官 捜査員 捜査中 捜査課 捜索者 捜一 機捜	捜査 捜し 特捜 捜す 捜し物 家捜し あら捜し 捜せる 粗捜し 捜一 機捜 特捜部 捜査官 捜査員 捜査中 捜査課
U+635D	捝	1	0	0			10	63	扌 (てへん)	扌兑	抁抇奪托脱𢰹挩					挩	挩				TATSU TACHI SEI EI	TOKU	tuō	tyut3								
U+635E	捞	1	0	0			10	63	扌 (てへん)	扌劳	撈労撓𫺘					撈			scoop out of water; dredge, fish				lāo	laau4								
U+635F	损	1	0	0			10	63	扌 (てへん)	扌员	損					損			diminish; impair; injure				sǔn	syun2								
U+6360	捠	1	0	0			10	63	扌 (てへん)	扌兵	抦搒												bāng	bang1		布耕			banh			
U+6361	捡	1	0	0			10	63	扌 (てへん)	扌佥	撿					撿			to pick up				jiǎn	gim2								
U+6362	换	1	0	0			10	63	扌 (てへん)	扌奂	換奂𢯉					換			change		KAN	KAERU KAWARU	huàn	wun6				HWAN				
U+6363	捣	1	0	0			10	63	扌 (てへん)	扌岛	搗					搗			hull; thresh; beat, attack				dǎo	dou2								
U+6364	捤	1	0	0	ビ ミ	かじ	10	63	扌 (てへん)	扌尾										ビ ミ かじ			wěi	mei5					vãi			
U+6365	捥	1	3	0	ワン ウツ ウチ		11	63	扌 (てへん)	扌宛	𢺴腕𢪸𢮘								to bend the wrist	ワン ウツ ウチ	WAN UTSU UCHI	UDE	wàn	wun2		烏貫			uốn			
U+6366	捦	1	0	0	キン ゴン	とらえる	11	63	扌 (てへん)	扌金	擒	擒							to seize; to clutch; to arrest; to capture; (Cant.) to climb	キン ゴン とらえる	KIN GON	KATAKUTORU	qín	kam4		巨金						
U+6367	捧	1	1	11	ホウ フ ブ	ささげる	11	63	扌 (てへん)	扌奉	奉𢪋捀摓掹								hold up in two hands	ホウ フ ブ ささげる	HOU	SASAGERU	pěng	pung2		敷奉	봉:0N	PONG	bổng	捧げる 捧ぐ 捧げ物 捧げもの 捧持 捧呈 捧げ銃 捧腹	捧持 捧呈 捧腹	捧げる 捧ぐ 捧げ物 捧げもの 捧持 捧呈 捧げ銃 捧腹
U+6368	捨	1	1	6	シャ	す-てる	11	63	扌 (てへん)	扌舍 扌舎	舍捨		舍	舍					discard, give up willingly; give alms	シャ すてる	SHA	SUTERU	shě	se2		書冶	사:0E	SA	xả	捨てる 使い捨て 切り捨て 呼び捨て ポイ捨て ゴミ捨て 捨て場 切捨て 捨て身 捨象 捨て台詞 捨て犬 捨て子 聞き捨て 喜捨 捨石 捨て札 ごみ捨て 捨身 取捨 捨て石 捨て方 捨てゼリフ 捨て値 読み捨て 捨てぜりふ 捨札 捨てれる 捨子 捨印 かなぐり捨てる 切捨 捨て金 ぽい捨て 用捨 捨て印 呼捨て 世捨て 捨て所 聞捨て 捨値	捨象 喜捨 捨石 捨身 取捨 捨札 捨子 捨印 切捨 世捨人 用捨 捨値	捨てる 使い捨て 切り捨て ポイ捨て ゴミ捨て 捨て場 切捨て 捨て身 捨象 捨て犬 捨て子 聞き捨て 喜捨 捨石 捨て札 ごみ捨て 捨身 取捨 捨て石 捨て方 捨てゼリフ 読み捨て 捨てぜりふ 捨札 捨てれる 捨子 捨印 かなぐり捨てる 切捨 捨て金 ぽい捨て 用捨 捨て印 世捨て 捨て所 聞捨て 世捨人
U+6369	捩	1	2	12	レイ ライ レツ レチ	ねじ ねじる もじる	11	63	扌 (てへん)	扌戾 扌戻 护犬	戾攦𫩵挒								twist with hands; snap, tear	レイ ライ レツ レチ ねじ ねじる もじる	RETSU REI	NEJIRU NEJI MOJIRU	liè	lit6		郎計 練結	렬:1N	LYEL		捩れ 捩り 捩る 捩れる 捩花 捩じる 捩摺 捩子	捩花 捩摺 捩子	捩れ 捩り 捩る 捩れる 捩花 捩じる 捩摺 捩子
U+636A	捪	1	0	0	ビン		11	63	扌 (てへん)	扌昏	㨉抔揾抆抿									ビン			mín	man4								
U+636B	捫	1	2	12	モン ボン	なでる	11	63	扌 (てへん)	扌門 𰓋𠃛	抆扪㨺		扪						stoke, pat, feel by hand, grope	モン ボン なでる	MON	NADERU TORU HINERU	mén	mun4		莫奔	문:1N	MWUN				
U+636C	捬	1	4	0	フ ホウ		11	63	扌 (てへん)	扩付 扌府	拊撫	撫							press down heavily with hands	フ ホウ	FU HOU	NADERU	fǔ	fu2								
U+636D	捭	1	0	0	ハイ ヘ ヘイ ハク ヒャク		11	63	扌 (てへん)	扌卑	𢬽㪏擺㗗𢮆𢰲								to open; to spread out	ハイ ヘ ヘイ ハク ヒャク	HAI HA HEI		bǎi	baai2		北買						
U+636E	据	1	1	9		す-える す-わる	11	63	扌 (てへん)	扌居	據倨					據			to occupy, take possession of; a base, position	キョ コ すえる すわる すえ よる	KYO	SUERU SUE	jù	geoi3		九魚	거:0N	KE	cứ	据え置き 据付 据える 据置 据え付け 据付け 据わり 据置き 据わる 据え切り 据え物	据付 据置	据え置き 据付 据える 据置 据え付け 据付け 据わり 据置き 据わる 据え切り 据え物
U+636F	捯	1	0	0	トウ		11	63	扌 (てへん)	扌到	擣撓搗								pull back continuously on a rope or line with both hands	トウ			dáo	dou3								
U+6370	捰	1	0	0	ワ ラ		11	63	扌 (てへん)	扌果	挼									ワ ラ			wǒ	wo2								
U+6371	捱	1	0	0	ガイ ゲ		11	63	扌 (てへん)	扌厓	挨								put off, procrastinate; endure	ガイ ゲ	GAI GE	HUSEGU	ái	ngaai4		五佳	애:1N	AY	nhay			
U+6372	捲	1	1	11	ケン ゲン カン	まく まき	11	63	扌 (てへん)	扌卷	拳卷		卷						curl, roll up; curly, rolled up	ケン ゲン カン まく まき	KEN	MAKU	juǎn	gyun2		巨員 居轉 居倦	권:0N	KWEN	cuốn	捲り 捲く 捲る 捲れ 席捲 捲簾 捲れる 捲ける	席捲 捲簾	捲り 捲く 捲る 捲れ 席捲 捲れる 捲ける
U+6373	捳	1	0	0	ガク		11	63	扌 (てへん)	扌岳										ガク			yuè	ngok6		五角						
U+6374	捴	1	0	0	ソウ		11	63	扌 (てへん)	扌忩	搃揔摠總									ソウ	FUN SOU		zǒng	zung2								
U+6375	捵	1	0	0	テン チン デン ネン		11	63	扌 (てへん)	扌典	撚	䥀							(Cant.) to hold between the fingers and thumb	テン チン デン ネン	TEN CHIN DEN NEN	NOBASU	chēn	tin2								
U+6376	捶	1	2	12	スイ タ	むちうつ	11	63	扌 (てへん)	扌垂	𪮜搥垂棰椎㪜𢴹錘	箠							strike with stick, lash, beat	スイ タ むちうつ	SUI TA	MUCHIUTSU UTSU TSUKU	chuí	ceoi4		之累	추:1N	CHWU				
U+6377	捷	1	1	11	ショウ ソウ	はやい かつ	11	63	扌 (てへん)	扌疌	㨗接㨩𢱅𢳿𢶝疌插	㨗							win, victory, triumph	ショウ ソウ はやい かつ	SHOU SOU	KATSU HAYAI	jié	zit6		疾葉	첩:0N	CHEP	tiệp	敏捷 大捷 捷径 戦捷	敏捷 敏捷性 大捷 捷径 戦捷	敏捷 大捷 捷径 戦捷 敏捷性
U+6378	捸	1	0	0	トツ トチ		11	63	扌 (てへん)	扌隶	𢸀									トツ トチ	TOTSU TOCHI	NAMERAKA	tū	teot1								
U+6379	捹	1	0	0	ホン ボン		11	63	扌 (てへん)	扌奔									to fumble things over, mix up; (Cant.) to swing, fling; to flick off, throw off; to jerk	ホン ボン			bèn	ban3								
U+637A	捺	1	1	11	ナツ ダツ ナチ	おす	11	63	扌 (てへん)	扌奈									to press down heavily with the fingers	ナツ ダツ ナチ おす	NATSU DATSU	OSU	nà	naat6		奴曷	날:0N	NAL	nài	捺印 捺染 押捺 捺す	捺印 捺染 押捺	捺印 捺染 押捺 捺す
U+637B	捻	1	1	10	ネン		11	63	扌 (てへん)	扌念	敜𠲜捏㩶								to twist or nip with the fingers	ネン ジョウ ニョウ デツ ネチ デン ひねる つまむ よる	NEN JOU	HINERU	niǎn	nip6		奴協	념:0N 염:0	NYEM NYEP	nạm	捻挫 捻出 捻り 捻る 捻転 捻くれ 捻くれ者 捻れる 手捻り 捻子 捻じる 捻くれる	捻挫 捻出 捻転 腸捻転 胃捻転 捻子	捻出 捻り 捻る 捻転 捻くれ 捻くれ者 捻れる 手捻り 捻子 捻じる 捻くれる 腸捻転 胃捻転
U+637C	捼	1	3	0	ダ ナ ダイ ネ ズイ ネン ワ イ	もむ	11	63	扌 (てへん)	扌委	挪挼撋	挼							to rub; to crumple	ダ ナ ダイ ネ ズイ ネン ワ イ もむ	DA NA DAI NAI	OSU	ruó	no4		儒隹 乃回 奴禾						
U+637D	捽	1	0	0	ソツ ゾチ シュツ ジュチ サイ セ	つかむ	11	63	扌 (てへん)	扌卒	卒挨𢪄𢬪𧺒祽𢴑𢪱								clutch, grasp; pull up; contradict	ソツ ゾチ シュツ ジュチ サイ セ つかむ	SOTSU SOCHI CHUTSU JUCHI SAI SUI	TSUKAMU	zuó	zeot1		慈卹 昨没			lót			
U+637E	捾	1	0	0	ワツ ワチ アツ エチ カツ ゲチ ワン		11	63	扌 (てへん)	扌官	搳									ワツ ワチ アツ エチ カツ ゲチ ワン			wò	wut6		烏括						
U+637F	捿	1	0	0	セイ		11	63	扌 (てへん)	扌妻	棲栖								perch; roost; stay	セイ	SEI	SUMU	qī	cai1			서:0N	SE				
U+6380	掀	1	2	12	キン ケン コン キツ ゴン コチ		11	63	扌 (てへん)	扌欣 折欠	拫𣔙搟								lift, raise; stir	キン ケン コン キツ ゴン コチ	KIN KEN	KAKAGERU	xiān	hin1		虚言	흔:1N	HUN				
U+6381	掁	1	0	0	トウ ジョウ		11	63	扌 (てへん)	扌長	㨃		𰓄							トウ ジョウ			chéng	caang4		直庚						
U+6382	掂	1	0	0	テン		11	63	扌 (てへん)	扩占 扌店	玷	敁							heft, hold or weigh in palm	テン	TEN	HAKARU	diān	dim1		丁兼			giếm			
U+6383	掃	1	1	8	ソウ	は-く	11	63	扌 (てへん)	扌帚	骚扫埽𢱥剿掃	埽	扫						sweep, clear away; exterminate	ソウ はく はらう	SOU	HAKU HARAU	sǎo	sou3		蘇老 蘇到	소:0E	SO	tảo	掃除 清掃 一掃 掃討 掃海 掃射 掃く 掃部 掃き出し 掃引 掃気 掃ける 掃きだめ 掃滅	掃除 清掃 掃除機 一掃 掃討 掃海 掃射 掃除屋 清掃業 掃部 清掃費 掃引 掃気 清掃代 清掃料 掃滅	掃除 清掃 一掃 掃討 掃海 掃射 掃く 掃部 掃き出し 掃引 掃気 掃ける 掃きだめ 掃除機 掃除屋 清掃業 清掃費 清掃代 清掃料
U+6384	掄	1	4	0	ロン リン		11	63	扌 (てへん)	扌侖	𢳳倫論抡輪		抡						swing, brandish, flourish	ロン リン	RON RIN	ERABU	lūn	leon4		力迍 盧昆	륜:1N	LYUN				
U+6385	掅	1	0	0	セイ ショウ		11	63	扌 (てへん)	扌青 扌靑									(Cant.) to lift up; to seize, grab	セイ ショウ			qìng	cing3		千定						
U+6386	掆	1	0	0	コウ		11	63	扌 (てへん)	扌岡	扛㧏𣗵𢱫		㧏						(a simplified form of 掆) to carry on the shoulders of two or more men, to raise	コウ			gāng	gong1		古郎 古浪						
U+6387	掇	1	0	0	タツ タチ テツ テチ セツ セチ	とる	11	63	扌 (てへん)	扌叕	剟輟綴𠭴敠			挽					collect, gather up, pick up	タツ タチ テツ テチ セツ セチ とる	TATSU TACHI TETSU TECHI SETSU SECHI	HIROU	duō	zyut3		丁括 陟劣	철:1N	CHEL	suốt			
U+6388	授	1	1	5	ジュ	さず-ける さず-かる	11	63	扌 (てへん)	扌受	受𥠢𥡑𥡾𥢓𥣍䛵㖟								give to, transmit; confer	ジュ シュウ さずける さずかる	JU	SAZUKERU SAZUKARU	shòu	sau6		承呪	수:0E	SWU	thụ	授業 教授 伝授 授賞 授産 授精 授受 授かる 授かり 授ける 子授け 天授 授かりもの 授章 神授 口授 授記 授かり物 親授 授かれる 授法 面授	授業 教授 伝授 授業料 助教授 授賞 授賞式 授産 授精 授受 教授会 教授法 授産所 天授 授章 神授 口授 授記 親授 教授学 授法 面授	授業 教授 伝授 授産 授受 授かる 授かり 授ける 子授け 天授 授かりもの 授章 神授 口授 授記 授かり物 親授 授かれる 授法 面授 授業料 助教授 教授会 教授法 授産所 教授学
U+6389	掉	1	2	12	チョウ トウ ドウ ダク ニョウ ニョク ナク	ふるう ふる	11	63	扌 (てへん)	扌卓	踔挑𢴿			棹櫂					turn, move; shake, wag; drop down	チョウ トウ ドウ ダク ニョウ ニョク ナク ふるう ふる	TOU CHOU	FURUU	diào	diu6		徒了 徒弔 女角	도:0N	TO	trao	掉尾	掉尾	掉尾
U+638A	掊	1	0	0	ホウ ビョウ フ ホク ボク ハイ ベ	うつ かく	11	63	扌 (てへん)	扌咅	仆抔								to extract; injure	ホウ ビョウ フ ホク ボク ハイ ベ うつ かく	HOU BU FUU	KAKU	póu	pau2		薄交 縛謀 薄侯 方垢	부:1N	PWU				
U+638B	掋	1	0	0	テイ タイ		11	63	扌 (てへん)	扌底 扩氐	抵									テイ タイ			dǐ	dai2								
U+638C	掌	1	1	8	ショウ		12	63	手 (て)	龸𠰅 小冖𠰅 𫩠手	尚常仉𣎴𤓯								palm of hand, sole of foot, paw	ショウ たなごころ つかさどる	SHOU	TANAGOKORO TSUKASADORU	zhǎng	zoeng2		諸兩	장:0E	CANG		車掌 合掌 掌握 所掌 分掌 管掌 掌中 掌編 掌理 手掌 職掌 掌る 両掌 掌紋 掌側 右掌 左掌 掌典 指掌 雑掌 兼掌	車掌 合掌 掌握 所掌 分掌 管掌 掌中 掌編 掌理 手掌 職掌 両掌 車掌区 掌紋 車掌車 掌側 右掌 左掌 掌典 合掌造 指掌 雑掌 兼掌	車掌 合掌 掌握 所掌 分掌 管掌 掌中 掌編 掌理 手掌 職掌 掌る 両掌 掌紋 掌側 右掌 左掌 掌典 指掌 雑掌 兼掌 車掌区 車掌車 合掌造
U+638D	掍	1	0	0	コン		11	63	扌 (てへん)	扌昆	𣬑混揾									コン			hùn	wan6		胡本						
U+638E	掎	1	2	12	キ カ イ	ひく	11	63	扌 (てへん)	扌奇	猗𢷔𢰤								drag aside, pull; drag one foot	キ カ イ ひく	KI KA I	HIKU	jǐ	gei2		居宜 居綺 卿義	기:1N	KI				
U+638F	掏	1	2	12	トウ ドウ	えらぶ する	11	63	扌 (てへん)	扌匋	搯𣖑	搯							take out; pull out; clean out	トウ ドウ えらぶ する	TOU	ERABU SURU	tāo	tou4		土刀 徒刀	도:1N	TO	đào	掏摸 掏り	掏摸	掏摸 掏り
U+6390	掐	1	0	0	コウ		11	63	扌 (てへん)	扌臽	𠜼	𠜼							hold; gather with hand; choke	コウ	KOU KYOU	TSUMAMU	qiā	haap3		苦洽						
U+6391	掑	1	0	0	キ ギ		11	63	扌 (てへん)	扌其	𢮜									キ ギ			qí	kei4					cài			
U+6392	排	1	1	8	ハイ		11	63	扌 (てへん)	扌非	韛𡍹棑								row, rank, line	ハイ バイ ベ おしひらく おす つらねる	HAI	OSHIHIRAKU TSURANERU	pái	paai4		步皆	배:0E	PAY	bài	排出 排除 排水 排気 排卵 排他 排尿 排便 排斥 給排水 排外 排熱 排煙 排雪 排せつ 用排水 排撃 排日 排列 排液 排する 除排雪 排砂 排紙 排す 排土 排球 排風 圧排 集排 排仏 排反 排行 吸排 排石 注排水 自排	排出 排除 排水 排気 排出量 排卵 排他 排尿 排便 排他的 排気量 排斥 排出権 給排水 排水路 排卵日 排外 排熱 排煙 排水量 排気口 排雪 排気管 用排水 排撃 排日 排列 排液 排出物 除排雪 排砂 排紙 排土 排気弁 排球 排外的 排風 圧排 排中律 集排 排仏 排風機 排反 排行 吸排 排石 排土板 注排水 自排	排出 排除 排水 排気 排卵 排他 排便 給排水 排外 排熱 排煙 排雪 排せつ 用排水 排撃 排日 排列 排液 排する 除排雪 排砂 排紙 排す 排土 排球 排風 圧排 集排 排仏 排反 排行 吸排 排石 注排水 自排 排出量 排他的 排気量 排出権 排水路 排卵日 排水量 排気口 排気管 排出物 排気弁 排外的 排中律 排風機 排土板
U+6393	掓	1	0	0	シュク チク		11	63	扌 (てへん)	扌叔	叔									シュク チク			shū	suk1		式竹						
U+6394	掔	1	4	0	カン ケン		12	63	手 (て)	臤手	牽孯𡦋腕𢴡								sturdy	カン ケン	KAN KEN	KATAI	qiān	haan1		苦閑 苦堅						
U+6395	掕	1	0	0	リョウ ロウ		11	63	扌 (てへん)	扌夌	勎𠡭									リョウ ロウ	RYOU	TOMERU	líng	ling4		力膺						
U+6396	掖	1	2	12	エキ ヤク	たすける わき わきばさむ	11	63	扌 (てへん)	扌夜	液夜腋棭								support with the arms; stick in, tuck in; fold up	エキ ヤク たすける わき わきばさむ	EKI	WAKIBASAMU TASUKERU WAKI	yē	jik6		羊益	액:0N	AYK		掖済	掖済	掖済
U+6397	掗	1	0	0	ア		11	63	扌 (てへん)	扌亞	挜		挜						take; hold; give forcefully	ア			yà	aa3								
U+6398	掘	1	1	7	クツ	ほ-る	11	63	扌 (てへん)	扌屈	兀崛拙屈窟闕𢴺撅𢶵欮搰𣔭								dig, excavate; excavate cave	クツ グチ ケツ ガチ コツ ゴチ セツ ほる	KUTSU KOTSU	HORU	jué	gwat6		衢物 其月	굴:0N	KWUL KWEL	quật	発掘 掘り 採掘 掘り下げ 掘る 掘り出し物 掘り出し 掘り起こし 掘り返し 盗掘 穴掘り 試掘 芋掘り 掘り出しもの 掘立 掘割 根掘り 葉掘り 掘れる 掘進 掘り上げ 掘っ立て 洗掘 手掘り 素掘り 掘採 掘さく 掘出し物 掘っ建て 掘出し 墓掘り 試し掘り 掘り割り 掘り師 掘り抜き 掘出物 早掘り 掘立て 乱掘 金掘り	発掘 採掘 盗掘 試掘 掘立 掘割 掘立柱 掘進 採掘権 洗掘 掘採 試掘権 掘出物 乱掘	発掘 掘り 採掘 掘り下げ 掘る 掘り出し物 掘り出し 掘り起こし 掘り返し 穴掘り 試掘 掘り出しもの 掘立 掘割 根掘り 葉掘り 掘れる 掘進 掘り上げ 掘っ立て 洗掘 手掘り 素掘り 掘採 掘さく 掘出し物 掘っ建て 掘出し 墓掘り 試し掘り 掘り割り 掘り師 掘出物 早掘り 掘立て 乱掘 金掘り 掘立柱 採掘権 試掘権
U+6399	掙	1	4	0	ショウ ソウ	ささえる さす とりひしぐ	11	63	扌 (てへん)	扌爭	挣		挣						to strive, endeavor, struggle; to earn; to pierce; to wedge in	ショウ ソウ ささえる さす とりひしぐ	SOU SHOU	SASU	zhēng	zang1					tránh			
U+639A	掚	1	0	0	リョウ		11	63	扌 (てへん)	扌兩			𪭵							リョウ	RYOU KAZARU	KAZARU	liǎng	loeng5		良㢡						
U+639B	掛	1	1	8		か-ける か-かる かかり	11	63	扌 (てへん)	扌卦 挂卜	挂卦絓	挂	挂						hang, suspend; suspense	カイ ケ カ かける かかる かかり かけ	KA KAI	KAKERU KAKARU KAKARI	guà	gwaa3		古賣	괘:0E	KWAY	quẩy	掛け 仕掛け 掛かる 出掛け 掛かり 掛ける 心掛け 掛け軸 掛け流し 腰掛け 呼び掛け 掛け声 仕掛ける 手掛ける お出掛け 掛け合い 話し掛け 壁掛け 仕掛 掛金 掛軸 見掛け 声掛け 掛け持ち 手掛かり 大掛かり 問い掛け 掛け金 切っ掛け 前掛け 掛け算 掛け合わせ 引っ掛かり 取り掛かり 腰掛ける 心掛ける ひざ掛け 腰掛 願掛け 買掛 根掛かり 気掛かり 肩掛け 掛る 掛け替え 働き掛け 打掛 足掛け 売掛 見せ掛け 足掛かり 言い掛かり 掛け値 掛け捨て 色仕掛け 投げ掛け 玉掛け 立て掛け 振り掛け 仕掛品 取っ掛かり 外掛け 掛け橋 根掛り 畳み掛け 掛詞 語り掛け 掛け直し 網掛け 手掛り 打ち掛け 壁掛 ひじ掛け 日掛け 水掛 年掛け 上掛け 掛声 人掛かり 玉掛 掛かり付け 水掛け 追っ掛け 掛かれる 歩掛 売り掛け 袋掛け 掛け違い 掛け心地 腹掛 たすき掛け 言い掛け 腹掛け 掛米 前掛 引掛 掛紙 通り掛かり 掛け目 耳掛け 掛図 泊まり掛け 刀掛け 掛け湯 掛け物 掛売り 打掛け 掛売 掛橋 掛けれる 掛目 山掛け 掛替え 命掛け 歩掛り 心掛 掛算 総掛かり 指掛け 起き掛け 掛下 橋掛り 書き掛け 掛取り 掛合い 鋳掛 言葉掛け 手掛 肩掛 橋掛かり 掛け売り 人掛り 掛け取り 掛屋 掛値 鋳掛け 足掛り 帰り掛け 差し掛け 切掛け 茶掛け 大掛り 月掛 茶掛 行き掛け 掛持ち 窓掛け 掛矢 帆掛 卵掛け 買い掛け 行き掛かり チョン掛け 声掛かり あん掛け 荷掛け 突っ掛け 掛捨て 掛長 目掛ける 縄掛け 親掛かり 掛け外し 引掛り 振掛け 掛け渡し 日掛 夏掛け 諸掛り 根掛 引っ掛り 色掛け 胴掛け 仕掛る 歩掛かり 言い掛り 掛花 泊り掛け 願掛 掛幅 掛かり湯 掛人 掛く 売掛け 気掛り なり掛け 窓掛 掛け図 用掛	仕掛 掛金 掛軸 売掛金 腰掛 仕掛人 買掛 買掛金 打掛 売掛 仕掛品 掛詞 壁掛 水掛 掛声 玉掛 歩掛 腹掛 掛米 前掛 引掛 掛紙 掛図 掛金率 掛売 掛橋 掛目 心掛 掛算 掛下 鋳掛 手掛 肩掛 掛屋 掛値 月掛 茶掛 掛矢 帆掛 掛金額 鋳掛屋 掛長 水掛論 日掛 根掛 掛花 願掛 掛幅 掛人 窓掛 掛取引 用掛	掛け 仕掛け 掛かる 出掛け 掛かり 掛ける 心掛け 掛け流し 腰掛け 呼び掛け 掛け声 仕掛ける 手掛ける お出掛け 掛け合い 話し掛け 壁掛け 仕掛 掛金 見掛け 声掛け 掛け持ち 手掛かり 大掛かり 問い掛け 掛け金 切っ掛け 前掛け 掛け算 掛け合わせ 引っ掛かり 取り掛かり 腰掛ける 心掛ける ひざ掛け 腰掛 願掛け 買掛 根掛かり 気掛かり 肩掛け 掛る 掛け替え 働き掛け 打掛 足掛け 売掛 見せ掛け 足掛かり 言い掛かり 掛け値 掛け捨て 色仕掛け 投げ掛け 玉掛け 立て掛け 振り掛け 仕掛品 取っ掛かり 外掛け 掛け橋 根掛り 畳み掛け 掛詞 語り掛け 掛け直し 網掛け 手掛り 打ち掛け 壁掛 ひじ掛け 日掛け 水掛 年掛け 上掛け 掛声 人掛かり 玉掛 掛かり付け 水掛け 追っ掛け 掛かれる 歩掛 売り掛け 掛け違い 掛け心地 腹掛 たすき掛け 言い掛け 腹掛け 掛米 前掛 引掛 掛紙 通り掛かり 掛け目 耳掛け 掛図 泊まり掛け 刀掛け 掛け湯 掛け物 掛売り 打掛け 掛売 掛橋 掛けれる 掛目 山掛け 掛替え 命掛け 歩掛り 心掛 掛算 総掛かり 指掛け 起き掛け 掛下 橋掛り 書き掛け 掛取り 掛合い 言葉掛け 手掛 肩掛 橋掛かり 掛け売り 人掛り 掛け取り 掛屋 掛値 足掛り 帰り掛け 差し掛け 切掛け 茶掛け 大掛り 月掛 茶掛 行き掛け 掛持ち 窓掛け 掛矢 卵掛け 買い掛け 行き掛かり チョン掛け 声掛かり あん掛け 荷掛け 突っ掛け 掛捨て 掛長 目掛ける 縄掛け 親掛かり 掛け外し 引掛り 振掛け 掛け渡し 日掛 夏掛け 諸掛り 根掛 引っ掛り 色掛け 胴掛け 仕掛る 歩掛かり 言い掛り 掛花 泊り掛け 願掛 掛幅 掛かり湯 掛人 掛く 売掛け 気掛り なり掛け 窓掛 掛け図 用掛 売掛金 仕掛人 買掛金 掛金率 掛金額 水掛論 掛取引
